36.636,39.47,15.192,-3.3,-0.4131,1.3704,-0.6839,1.6222
35.996,40.198,15.323,-3.0368,-0.44238,1.3986,-0.68444,1.6104
35.343,40.918,15.446,-2.7677,-0.47093,1.4285,-0.68432,1.5984
34.677,41.631,15.561,-2.493,-0.49863,1.4602,-0.68353,1.5862
33.999,42.336,15.668,-2.2129,-0.52536,1.4936,-0.68207,1.5738
33.31,43.033,15.766,-1.9276,-0.55097,1.5287,-0.67992,1.5612
32.608,43.722,15.856,-1.6375,-0.57535,1.5654,-0.67707,1.5486
31.894,44.403,15.938,-1.3428,-0.59836,1.6037,-0.67353,1.5358
31.169,45.076,16.01,-1.0438,-0.61989,1.6436,-0.66929,1.523
30.432,45.74,16.073,-0.74073,-0.6398,1.6849,-0.66436,1.5102
29.683,46.394,16.128,-0.43398,-0.65798,1.7276,-0.65872,1.4974
28.923,47.04,16.173,-0.12382,-0.6743,1.7717,-0.6524,1.4846
28.153,47.676,16.208,0.18944,-0.68865,1.817,-0.64539,1.4719
27.371,48.303,16.234,0.50547,-0.70091,1.8634,-0.63771,1.4593
26.578,48.92,16.251,0.82394,-0.71096,1.911,-0.62937,1.4469
25.775,49.526,16.258,1.1445,-0.71871,1.9596,-0.62038,1.4346
24.961,50.123,16.254,1.4669,-0.72405,2.009,-0.61075,1.4226
24.137,50.709,16.241,1.7907,-0.72687,2.0592,-0.60051,1.4108
23.303,51.284,16.218,2.1156,-0.72708,2.11,-0.58968,1.3993
22.459,51.849,16.185,2.4413,-0.72458,2.1614,-0.57828,1.388
21.605,52.402,16.142,2.7673,-0.7193,2.2133,-0.56634,1.3772
20.742,52.944,16.089,3.0934,-0.71116,2.2654,-0.55388,1.3667
19.869,53.475,16.026,3.4191,-0.70008,2.3177,-0.54093,1.3566
18.987,53.994,15.952,3.7442,-0.68599,2.37,-0.52753,1.347
18.096,54.501,15.868,4.0682,-0.66883,2.4222,-0.5137,1.3378
17.196,54.996,15.774,4.3908,-0.64854,2.4741,-0.49949,1.3291
16.287,55.479,15.67,4.7116,-0.62509,2.5257,-0.48493,1.3209
15.371,55.949,15.556,5.0302,-0.59842,2.5767,-0.47006,1.3132
14.445,56.407,15.432,5.3463,-0.56851,2.6269,-0.45491,1.306
13.512,56.852,15.298,5.6595,-0.53533,2.6763,-0.43953,1.2994
12.571,57.283,15.153,5.9694,-0.49887,2.7247,-0.42397,1.2934
11.623,57.702,14.999,6.2757,-0.45911,2.7719,-0.40825,1.288
10.667,58.107,14.835,6.5779,-0.41606,2.8178,-0.39243,1.2831
9.7041,58.499,14.662,6.8758,-0.36973,2.8621,-0.37655,1.2789
8.7341,58.877,14.479,7.169,-0.32013,2.9048,-0.36066,1.2752
7.7575,59.241,14.286,7.457,-0.26728,2.9457,-0.3448,1.2722
6.7743,59.59,14.084,7.7396,-0.21124,2.9846,-0.32901,1.2698
5.7848,59.926,13.872,8.0163,-0.15202,3.0213,-0.31334,1.2679
4.7894,60.247,13.652,8.2869,-0.089706,3.0557,-0.29784,1.2667
3.7881,60.554,13.423,8.5509,-0.02434,3.0876,-0.28254,1.266
2.7812,60.846,13.184,8.8081,0.043995,3.1169,-0.2675,1.266
1.769,61.123,12.938,9.0581,0.11522,3.1434,-0.25276,1.2665
0.75169,61.385,12.683,9.3005,0.18925,3.1669,-0.23835,1.2675
-0.27048,61.631,12.419,9.535,0.26599,3.1873,-0.22432,1.269
-1.2973,61.863,12.148,9.7613,0.34532,3.2046,-0.2107,1.2711
-2.3284,62.078,11.869,9.979,0.42713,3.2184,-0.19754,1.2736
-3.3637,62.279,11.583,10.188,0.51129,3.2287,-0.18486,1.2766
-4.4029,62.463,11.289,10.388,0.59766,3.2353,-0.17271,1.28
-5.4457,62.632,10.989,10.578,0.68611,3.2382,-0.16111,1.2838
-6.4918,62.784,10.681,10.759,0.77648,3.2372,-0.15011,1.2879
-7.5411,62.921,10.367,10.929,0.86861,3.2321,-0.1397,1.2924
-8.5932,63.041,10.047,11.089,0.96235,3.2229,-0.12994,1.2971
-9.6479,63.144,9.7215,11.239,1.0575,3.2094,-0.12083,1.3021
-10.705,63.232,9.39,11.378,1.1539,3.1917,-0.1124,1.3073
-11.764,63.302,9.0532,11.506,1.2513,3.1695,-0.10465,1.3127
-12.825,63.356,8.7115,11.622,1.3496,3.1428,-0.097617,1.3182
-13.887,63.393,8.3651,11.727,1.4486,3.1115,-0.0913,1.3237
-14.951,63.413,8.0144,11.82,1.5479,3.0756,-0.085697,1.3293
-16.016,63.416,7.6598,11.902,1.6476,3.035,-0.080822,1.3349
-17.081,63.402,7.3016,11.971,1.7472,2.9897,-0.076674,1.3404
-18.147,63.371,6.9402,12.027,1.8466,2.9396,-0.073246,1.3458
-19.212,63.322,6.5758,12.071,1.9456,2.8847,-0.070534,1.3511
-20.278,63.256,6.209,12.103,2.044,2.825,-0.068525,1.3562
-21.343,63.173,5.8401,12.121,2.1414,2.7605,-0.067208,1.3611
-22.408,63.072,5.4694,12.127,2.2377,2.6911,-0.066571,1.3657
-23.471,62.953,5.0973,12.119,2.3326,2.617,-0.066582,1.3699
-24.533,62.817,4.7243,12.099,2.426,2.5381,-0.067223,1.3738
-25.594,62.663,4.3508,12.065,2.5175,2.4545,-0.068476,1.3774
-26.652,62.492,3.9771,12.017,2.6069,2.3662,-0.070299,1.3804
-27.709,62.302,3.6036,11.956,2.694,2.2732,-0.072663,1.383
-28.763,62.095,3.2309,11.882,2.7785,2.1758,-0.075538,1.3852
-29.814,61.87,2.8592,11.794,2.8603,2.0738,-0.078881,1.3868
-30.861,61.627,2.4891,11.692,2.939,1.9675,-0.082647,1.3878
-31.906,61.367,2.1209,11.576,3.0144,1.8569,-0.086806,1.3882
-32.947,61.088,1.7551,11.447,3.0864,1.7422,-0.091295,1.3881
-33.983,60.791,1.3921,11.305,3.1547,1.6235,-0.096078,1.3873
-35.015,60.477,1.0323,11.148,3.219,1.5008,-0.1011,1.3859
-36.043,60.145,0.67624,10.978,3.2792,1.3745,-0.10631,1.3839
-37.066,59.794,0.32423,10.795,3.3351,1.2446,-0.11166,1.3812
-38.083,59.426,-0.023247,10.598,3.3864,1.1112,-0.11709,1.3779
-39.094,59.04,-0.36575,10.388,3.433,0.97467,-0.12255,1.3739
-40.1,58.636,-0.70287,10.164,3.4747,0.8351,-0.12798,1.3692
-41.099,58.214,-1.0341,9.9275,3.5112,0.69269,-0.13333,1.364
-42.092,57.774,-1.3592,9.6777,3.5426,0.54767,-0.13853,1.3581
-43.078,57.317,-1.6775,9.4151,3.5684,0.40025,-0.14354,1.3516
-44.057,56.842,-1.9887,9.1397,3.5887,0.25067,-0.1483,1.3445
-45.028,56.349,-2.2924,8.8518,3.6033,0.099143,-0.15276,1.3369
-45.991,55.838,-2.5881,8.5515,3.6121,-0.054064,-0.15685,1.3287
-46.945,55.31,-2.8755,8.2391,3.6149,-0.2087,-0.16054,1.3201
-47.892,54.765,-3.1541,7.9147,3.6117,-0.36453,-0.16375,1.311
-48.829,54.202,-3.4235,7.5786,3.6023,-0.52127,-0.16646,1.3015
-49.757,53.622,-3.6834,7.2311,3.5868,-0.67866,-0.16861,1.2917
-50.676,53.025,-3.9333,6.8725,3.5649,-0.8364,-0.17016,1.2815
-51.585,52.41,-4.1728,6.5029,3.5367,-0.99424,-0.17107,1.2712
-52.483,51.778,-4.4016,6.1228,3.5022,-1.1519,-0.1713,1.2606
-53.371,51.13,-4.6193,5.7324,3.4612,-1.309,-0.17082,1.2499
-54.248,50.465,-4.8256,5.332,3.4139,-1.4654,-0.16959,1.2392
-55.114,49.783,-5.02,4.9221,3.3602,-1.6207,-0.16759,1.2285
-55.969,49.084,-5.2023,4.5029,3.3002,-1.7747,-0.1648,1.2179
-56.812,48.369,-5.3721,4.0748,3.2338,-1.927,-0.1612,1.2074
-57.642,47.638,-5.5292,3.6383,3.1612,-2.0773,-0.15677,1.1972
-58.46,46.89,-5.6731,3.1936,3.0823,-2.2254,-0.15152,1.1873
-59.265,46.127,-5.8036,2.7413,2.9974,-2.3709,-0.14542,1.1778
-60.058,45.348,-5.9204,2.2817,2.9065,-2.5136,-0.1385,1.1688
-60.836,44.553,-6.0232,1.8153,2.8096,-2.6532,-0.13075,1.1604
-61.601,43.742,-6.1118,1.3426,2.7071,-2.7893,-0.12218,1.1526
-62.352,42.916,-6.186,0.86389,2.5989,-2.9218,-0.11283,1.1456
-63.089,42.075,-6.2454,0.3798,2.4853,-3.0503,-0.10271,1.1394
-63.811,41.219,-6.2899,-0.10925,2.3664,-3.1746,-0.091842,1.1341
-64.518,40.349,-6.3193,-0.60275,2.2424,-3.2944,-0.080271,1.1299
-65.21,39.463,-6.3334,-1.1002,2.1136,-3.4094,-0.068043,1.1266
-65.886,38.564,-6.332,-1.6011,1.9802,-3.5194,-0.055201,1.1246
-66.546,37.65,-6.315,-2.1049,1.8423,-3.6241,-0.041795,1.1237
-67.191,36.722,-6.2823,-2.611,1.7003,-3.7234,-0.027892,1.1242
-67.819,35.78,-6.2336,-3.119,1.5544,-3.817,-0.013548,1.126
-68.43,34.825,-6.169,-3.6283,1.4049,-3.9046,0.0011627,1.1293
-69.024,33.857,-6.0882,-4.1383,1.252,-3.9862,0.016171,1.1341
-69.601,32.875,-5.9914,-4.6484,1.0962,-4.0614,0.03139,1.1405
-70.16,31.881,-5.8784,-5.1582,0.9376,-4.1302,0.046746,1.1485
-70.702,30.874,-5.7491,-5.6669,0.77664,-4.1924,0.062133,1.1581
-71.226,29.855,-5.6037,-6.1741,0.61362,-4.2477,0.077469,1.1695
-71.731,28.824,-5.442,-6.6792,0.44888,-4.2961,0.092657,1.1826
-72.218,27.781,-5.2641,-7.1815,0.28277,-4.3376,0.10759,1.1975
-72.686,26.727,-5.0702,-7.6805,0.11565,-4.3718,0.12217,1.2142
-73.135,25.661,-4.8601,-8.1756,-0.052121,-4.3988,0.13629,1.2328
-73.565,24.585,-4.6341,-8.6661,-0.22017,-4.4186,0.14983,1.2531
-73.976,23.497,-4.3922,-9.1516,-0.38812,-4.4309,0.1627,1.2753
-74.367,22.4,-4.1346,-9.6313,-0.55559,-4.4359,0.17477,1.2994
-74.738,21.292,-3.8615,-10.105,-0.72219,-4.4334,0.18593,1.3252
-75.089,20.174,-3.5729,-10.571,-0.88756,-4.4235,0.19606,1.3529
-75.42,19.047,-3.269,-11.03,-1.0513,-4.4062,0.20507,1.3822
-75.73,17.91,-2.9502,-11.481,-1.213,-4.3815,0.21282,1.4134
-76.02,16.765,-2.6166,-11.924,-1.3723,-4.3494,0.21921,1.4462
-76.288,15.611,-2.2685,-12.357,-1.5288,-4.3101,0.22412,1.4806
-76.536,14.449,-1.9062,-12.78,-1.6821,-4.2636,0.22746,1.5165
-76.763,13.278,-1.5298,-13.193,-1.8318,-4.21,0.22911,1.554
-76.969,12.1,-1.1399,-13.595,-1.9776,-4.1494,0.22898,1.5928
-77.153,10.915,-0.73659,-13.985,-2.119,-4.082,0.22695,1.6329
-77.316,9.7223,-0.32034,-14.364,-2.2558,-4.0079,0.22295,1.6742
-77.457,8.5232,0.1085,-14.73,-2.3875,-3.9273,0.21688,1.7166
-77.577,7.3176,0.54955,-15.082,-2.5139,-3.8403,0.20866,1.76
-77.674,6.1059,1.0024,-15.421,-2.6344,-3.7473,0.19822,1.8043
-77.75,4.8886,1.4666,-15.746,-2.7489,-3.6483,0.18549,1.8492
-77.803,3.6658,1.9417,-16.057,-2.857,-3.5438,0.17041,1.8948
-77.834,2.4379,2.4273,-16.352,-2.9584,-3.4338,0.15291,1.9407
-77.844,1.2054,2.9229,-16.632,-3.0528,-3.3187,0.13297,1.987
-77.831,-0.031611,3.428,-16.895,-3.1398,-3.1987,0.11053,2.0333
-77.795,-1.2726,3.9421,-17.142,-3.2193,-3.0742,0.085593,2.0797
-77.738,-2.5173,4.4646,-17.373,-3.291,-2.9455,0.058117,2.1258
-77.657,-3.7654,4.9951,-17.586,-3.3546,-2.8129,0.02811,2.1715
-77.555,-5.0165,5.5329,-17.781,-3.41,-2.6768,-0.004422,2.2167
-77.43,-6.2702,6.0775,-17.958,-3.4568,-2.5375,-0.039473,2.2611
-77.282,-7.5263,6.6282,-18.117,-3.495,-2.3953,-0.077013,2.3047
-77.112,-8.7843,7.1846,-18.257,-3.5243,-2.2507,-0.117,2.3471
-76.92,-10.044,7.7461,-18.378,-3.5447,-2.104,-0.15938,2.3883
-76.705,-11.305,8.3118,-18.48,-3.5559,-1.9556,-0.2041,2.428
-76.468,-12.567,8.8814,-18.562,-3.5579,-1.8059,-0.25108,2.4661
-76.208,-13.829,9.454,-18.625,-3.5506,-1.6554,-0.30024,2.5024
-75.926,-15.092,10.029,-18.667,-3.534,-1.5044,-0.35149,2.5367
-75.622,-16.354,10.606,-18.689,-3.5079,-1.3535,-0.4047,2.5688
-75.295,-17.616,11.184,-18.69,-3.4724,-1.2029,-0.45977,2.5986
-74.947,-18.877,11.763,-18.671,-3.4275,-1.0531,-0.51655,2.6258
-74.576,-20.137,12.341,-18.631,-3.3732,-0.90457,-0.57492,2.6505
-74.183,-21.396,12.919,-18.57,-3.3096,-0.75775,-0.6347,2.6723
-73.768,-22.652,13.494,-18.489,-3.2367,-0.61304,-0.69574,2.6912
-73.332,-23.907,14.068,-18.386,-3.1547,-0.47088,-0.75788,2.7071
-72.873,-25.158,14.639,-18.262,-3.0637,-0.33171,-0.82092,2.7197
-72.393,-26.407,15.206,-18.117,-2.9638,-0.19595,-0.88466,2.729
-71.892,-27.653,15.768,-17.952,-2.8551,-0.064004,-0.94893,2.735
-71.369,-28.894,16.326,-17.765,-2.738,0.063699,-1.0135,2.7374
-70.825,-30.132,16.878,-17.557,-2.6126,0.18675,-1.0781,2.7362
-70.26,-31.366,17.424,-17.329,-2.4792,0.30474,-1.1427,2.7314
-69.673,-32.594,17.962,-17.079,-2.338,0.4173,-1.2069,2.7228
-69.066,-33.818,18.493,-16.81,-2.1893,0.52403,-1.2705,2.7106
-68.439,-35.037,19.015,-16.52,-2.0334,0.62455,-1.3333,2.6946
-67.791,-36.249,19.528,-16.209,-1.8707,0.71853,-1.395,2.6748
-67.122,-37.456,20.032,-15.879,-1.7016,0.8056,-1.4555,2.6512
-66.433,-38.656,20.525,-15.53,-1.5263,0.88544,-1.5144,2.6239
-65.725,-39.85,21.007,-15.16,-1.3454,0.95773,-1.5717,2.5928
-64.996,-41.036,21.477,-14.772,-1.1592,1.0222,-1.6269,2.5582
-64.248,-42.215,21.935,-14.365,-0.96813,1.0785,-1.6799,2.5199
-63.481,-43.386,22.38,-13.94,-0.77269,1.1264,-1.7305,2.4781
-62.694,-44.549,22.811,-13.497,-0.57333,1.1657,-1.7785,2.4329
-61.889,-45.704,23.229,-13.037,-0.37053,1.1961,-1.8236,2.3844
-61.065,-46.85,23.631,-12.559,-0.16481,1.2175,-1.8657,2.3328
-60.222,-47.987,24.019,-12.065,0.043323,1.2297,-1.9045,2.2781
-59.361,-49.114,24.39,-11.554,0.25334,1.2324,-1.9399,2.2206
-58.481,-50.232,24.746,-11.028,0.46471,1.2256,-1.9717,2.1605
-57.584,-51.34,25.084,-10.487,0.67685,1.2092,-1.9998,2.0978
-56.669,-52.437,25.406,-9.9315,0.88925,1.1831,-2.0239,2.0328
-55.737,-53.524,25.709,-9.3621,1.1013,1.1472,-2.044,1.9657
-54.788,-54.599,25.995,-8.7793,1.3125,1.1014,-2.06,1.8968
-53.821,-55.664,26.262,-8.1839,1.5221,1.0459,-2.0717,1.8263
-52.839,-56.716,26.509,-7.5765,1.7297,0.98055,-2.0791,1.7543
-51.839,-57.757,26.738,-6.9577,1.9346,0.90546,-2.0821,1.6812
-50.824,-58.785,26.947,-6.3282,2.1363,0.82069,-2.0807,1.6073
-49.792,-59.801,27.136,-5.6888,2.3342,0.72636,-2.0747,1.5327
-48.745,-60.804,27.304,-5.0402,2.5276,0.62258,-2.0644,1.4577
-47.682,-61.793,27.452,-4.383,2.7161,0.50952,-2.0495,1.3827
-46.605,-62.769,27.579,-3.718,2.8989,0.38736,-2.0302,1.3079
-45.512,-63.732,27.684,-3.046,3.0757,0.25631,-2.0065,1.2335
-44.405,-64.68,27.769,-2.3678,3.2457,0.11662,-1.9785,1.1598
-43.283,-65.614,27.832,-1.6842,3.4085,-0.031453,-1.9463,1.0872
-42.148,-66.533,27.873,-0.99587,3.5635,-0.18761,-1.9099,1.0158
-40.998,-67.437,27.893,-0.3037,3.7102,-0.35152,-1.8696,0.94592
-39.835,-68.326,27.89,0.3915,3.8481,-0.52286,-1.8254,0.87783
-38.659,-69.199,27.866,1.0889,3.9767,-0.70124,-1.7775,0.81177
-37.469,-70.056,27.819,1.7878,4.0955,-0.88628,-1.7262,0.74798
-36.267,-70.897,27.75,2.4872,4.204,-1.0775,-1.6715,0.68667
-35.053,-71.722,27.66,3.1864,4.3018,-1.2746,-1.6138,0.62808
-33.826,-72.53,27.547,3.8844,4.3886,-1.477,-1.5532,0.5724
-32.587,-73.321,27.412,4.5806,4.4638,-1.6842,-1.49,0.51981
-31.337,-74.095,27.255,5.274,4.5272,-1.8958,-1.4245,0.4705
-30.075,-74.851,27.077,5.9638,4.5784,-2.1112,-1.3569,0.42462
-28.802,-75.589,26.876,6.6493,4.6171,-2.3298,-1.2874,0.38232
-27.519,-76.309,26.654,7.3294,4.643,-2.5512,-1.2165,0.34371
-26.224,-77.011,26.411,8.0036,4.6559,-2.7747,-1.1444,0.30891
-24.92,-77.694,26.146,8.6708,4.6555,-2.9997,-1.0714,0.27799
-23.605,-78.358,25.86,9.3304,4.6417,-3.2257,-0.9978,0.25102
-22.281,-79.003,25.553,9.9815,4.6143,-3.452,-0.92391,0.22804
-20.947,-79.628,25.226,10.623,4.5731,-3.6781,-0.85006,0.20909
-19.604,-80.234,24.878,11.255,4.5182,-3.9032,-0.77656,0.19416
-18.252,-80.82,24.511,11.876,4.4493,-4.1268,-0.70373,0.18323
-16.892,-81.385,24.123,12.486,4.3666,-4.3482,-0.63187,0.17627
-15.523,-81.931,23.717,13.083,4.2701,-4.5667,-0.56131,0.17322
-14.146,-82.455,23.291,13.667,4.1597,-4.7818,-0.49232,0.17399
-12.762,-82.958,22.847,14.237,4.0357,-4.9927,-0.42521,0.17847
-11.37,-83.44,22.384,14.793,3.898,-5.1988,-0.36026,0.18655
-9.9702,-83.901,21.904,15.333,3.747,-5.3995,-0.29775,0.19809
-8.564,-84.34,21.406,15.858,3.5828,-5.5942,-0.23793,0.21293
-7.1511,-84.757,20.891,16.366,3.4057,-5.7821,-0.18106,0.23087
-5.7318,-85.152,20.36,16.857,3.2159,-5.9627,-0.12736,0.25173
-4.3065,-85.525,19.813,17.33,3.0138,-6.1353,-0.07706,0.27529
-2.8755,-85.875,19.25,17.785,2.7997,-6.2994,-0.030351,0.30132
-1.439,-86.202,18.673,18.221,2.574,-6.4544,0.012568,0.32958
0.0026811,-86.506,18.081,18.637,2.3372,-6.5996,0.051562,0.35981
1.4492,-86.787,17.475,19.033,2.0897,-6.7345,0.086476,0.39174
2.9002,-87.045,16.856,19.408,1.832,-6.8586,0.11718,0.42508
4.3554,-87.279,16.224,19.763,1.5646,-6.9714,0.14359,0.45955
5.8146,-87.489,15.58,20.095,1.2881,-7.0723,0.16562,0.49486
7.2773,-87.675,14.925,20.405,1.0032,-7.1609,0.18322,0.53069
8.7432,-87.837,14.259,20.693,0.71033,-7.2366,0.19636,0.56674
10.212,-87.975,13.583,20.958,0.41026,-7.2992,0.20503,0.6027
11.683,-88.088,12.898,21.199,0.10365,-7.3481,0.20925,0.63825
13.157,-88.177,12.203,21.416,-0.20881,-7.383,0.20907,0.67308
14.633,-88.24,11.501,21.609,-0.52638,-7.4035,0.20455,0.70688
16.11,-88.279,10.791,21.778,-0.84832,-7.4094,0.19577,0.73935
17.588,-88.292,10.075,21.921,-1.1739,-7.4003,0.18287,0.77017
19.067,-88.281,9.3527,22.04,-1.5022,-7.3761,0.16597,0.79905
20.546,-88.243,8.6254,22.133,-1.8325,-7.3364,0.14523,0.82571
22.026,-88.181,7.8937,22.2,-2.164,-7.2811,0.12084,0.84987
23.505,-88.093,7.1585,22.241,-2.4959,-7.2101,0.092996,0.87127
24.983,-87.979,6.4205,22.256,-2.8273,-7.1233,0.061936,0.88965
26.46,-87.839,5.6805,22.245,-3.1573,-7.0205,0.027895,0.90477
27.936,-87.673,4.9394,22.207,-3.485,-6.9018,-0.008856,0.91642
29.41,-87.482,4.198,22.142,-3.8097,-6.7672,-0.048038,0.9244
30.881,-87.264,3.4571,22.051,-4.1305,-6.6167,-0.089351,0.92852
32.349,-87.02,2.7176,21.933,-4.4464,-6.4505,-0.13248,0.92861
33.815,-86.75,1.9803,21.789,-4.7567,-6.2686,-0.17711,0.92454
35.276,-86.454,1.246,21.617,-5.0603,-6.0713,-0.22287,0.91619
36.734,-86.131,0.51573,21.418,-5.3566,-5.8587,-0.26945,0.90347
38.187,-85.782,-0.20977,21.193,-5.6447,-5.6312,-0.31645,0.8863
39.635,-85.407,-0.9296,20.941,-5.9236,-5.3889,-0.36354,0.86464
41.077,-85.006,-1.6429,20.662,-6.1926,-5.1324,-0.41033,0.83847
42.514,-84.578,-2.3487,20.357,-6.451,-4.8619,-0.45644,0.8078
43.944,-84.124,-3.0462,20.026,-6.6978,-4.5779,-0.5015,0.77268
45.367,-83.643,-3.7346,19.668,-6.9323,-4.2809,-0.54514,0.73315
46.783,-83.137,-4.4129,19.284,-7.1538,-3.9713,-0.58698,0.68932
48.191,-82.604,-5.0802,18.875,-7.3616,-3.6498,-0.62665,0.64131
49.591,-82.045,-5.7357,18.441,-7.5549,-3.3169,-0.66378,0.58925
50.982,-81.46,-6.3785,17.981,-7.7332,-2.9731,-0.69803,0.53332
52.364,-80.849,-7.0078,17.496,-7.8957,-2.6193,-0.72905,0.47374
53.736,-80.211,-7.6227,16.988,-8.0419,-2.256,-0.7565,0.41073
55.097,-79.548,-8.2223,16.455,-8.1711,-1.8841,-0.78008,0.34453
56.448,-78.86,-8.8058,15.899,-8.283,-1.5042,-0.79947,0.27543
57.788,-78.145,-9.3724,15.319,-8.3769,-1.1172,-0.8144,0.20374
59.115,-77.405,-9.9213,14.718,-8.4525,-0.72384,-0.8246,0.12978
60.431,-76.64,-10.452,14.094,-8.5093,-0.32502,-0.82983,0.053904
61.733,-75.849,-10.963,13.448,-8.547,0.078404,-0.82988,-0.023527
63.022,-75.034,-11.454,12.782,-8.5653,0.48553,-0.82454,-0.10211
64.297,-74.193,-11.924,12.096,-8.5639,0.89546,-0.81366,-0.18144
65.558,-73.328,-12.372,11.39,-8.5425,1.3072,-0.7971,-0.2611
66.804,-72.438,-12.798,10.665,-8.5011,1.7199,-0.77474,-0.34067
68.035,-71.523,-13.201,9.9225,-8.4394,2.1326,-0.74652,-0.41967
69.249,-70.585,-13.581,9.1621,-8.3575,2.5442,-0.71237,-0.49765
70.447,-69.622,-13.936,8.3851,-8.2553,2.9537,-0.6723,-0.57415
71.628,-68.636,-14.266,7.5923,-8.1329,3.3603,-0.62631,-0.6487
72.792,-67.626,-14.571,6.7844,-7.9904,3.7629,-0.57446,-0.72083
73.937,-66.593,-14.849,5.9623,-7.8278,4.1604,-0.51683,-0.79005
75.065,-65.537,-15.101,5.1269,-7.6455,4.552,-0.45355,-0.85588
76.173,-64.459,-15.326,4.2791,-7.4436,4.9365,-0.38476,-0.91788
77.261,-63.358,-15.523,3.4198,-7.2226,5.3131,-0.31066,-0.97556
78.33,-62.235,-15.692,2.55,-6.9827,5.6807,-0.23147,-1.0285
79.378,-61.09,-15.832,1.6707,-6.7243,6.0384,-0.14744,-1.0762
80.405,-59.923,-15.944,0.78269,-6.4481,6.3853,-0.05887,-1.1182
81.41,-58.735,-16.026,-0.11283,-6.1545,6.7203,0.033922,-1.1542
82.394,-57.527,-16.079,-1.0149,-5.844,7.0427,0.13059,-1.1838
83.355,-56.297,-16.101,-1.9225,-5.5174,7.3515,0.23074,-1.2065
84.294,-55.048,-16.094,-2.8345,-5.1752,7.6458,0.33397,-1.2221
85.208,-53.779,-16.056,-3.7499,-4.8183,7.9249,0.43984,-1.2302
86.1,-52.49,-15.988,-4.6675,-4.4475,8.188,0.54789,-1.2305
86.966,-51.183,-15.889,-5.5863,-4.0635,8.4342,0.65763,-1.2228
87.809,-49.856,-15.76,-6.5052,-3.6672,8.6629,0.76853,-1.2068
88.626,-48.511,-15.6,-7.423,-3.2595,8.8733,0.88009,-1.1823
89.417,-47.149,-15.409,-8.3386,-2.8415,9.0649,0.99174,-1.1492
90.183,-45.769,-15.187,-9.2509,-2.4141,9.237,1.1029,-1.1074
90.922,-44.371,-14.935,-10.159,-1.9783,9.3891,1.2131,-1.0567
91.634,-42.958,-14.652,-11.061,-1.5351,9.5206,1.3216,-0.99711
92.32,-41.527,-14.338,-11.956,-1.0858,9.6312,1.428,-0.92866
92.978,-40.082,-13.995,-12.844,-0.63136,9.7203,1.5315,-0.85137
93.608,-38.62,-13.622,-13.722,-0.17298,9.7877,1.6316,-0.76532
94.21,-37.144,-13.219,-14.59,0.28816,9.8331,1.7277,-0.67065
94.783,-35.654,-12.787,-15.447,0.7509,9.8562,1.8193,-0.56752
95.328,-34.149,-12.326,-16.292,1.214,9.8568,1.9056,-0.45614
95.843,-32.631,-11.836,-17.122,1.6763,9.8349,1.9862,-0.33678
96.329,-31.1,-11.318,-17.938,2.1365,9.7902,2.0605,-0.20974
96.786,-29.556,-10.773,-18.739,2.5934,9.7229,2.128,-0.075361
97.212,-28,-10.201,-19.522,3.0457,9.633,2.1881,0.06597
97.608,-26.433,-9.6021,-20.287,3.4923,9.5206,2.2403,0.21383
97.974,-24.855,-8.9776,-21.033,3.9318,9.3859,2.2842,0.36773
98.309,-23.266,-8.3279,-21.759,4.3631,9.2292,2.3193,0.52719
98.614,-21.667,-7.6537,-22.464,4.7849,9.0506,2.3452,0.69165
98.887,-20.058,-6.9558,-23.147,5.196,8.8506,2.3615,0.86055
99.13,-18.44,-6.2349,-23.806,5.5953,8.6297,2.3679,1.0333
99.341,-16.814,-5.4918,-24.442,5.9815,8.3882,2.364,1.2092
99.52,-15.18,-4.7274,-25.052,6.3536,8.1268,2.3497,1.3876
99.668,-13.538,-3.9425,-25.636,6.7104,7.846,2.3247,1.5678
99.784,-11.889,-3.1381,-26.194,7.0508,7.5466,2.2888,1.7491
99.869,-10.234,-2.3151,-26.723,7.3738,7.2291,2.2419,1.9309
99.921,-8.5721,-1.4744,-27.225,7.6784,6.8945,2.1839,2.1122
99.942,-6.9053,-0.61705,-27.697,7.9636,6.5434,2.1148,2.2924
99.931,-5.2335,0.25589,-28.139,8.2285,6.1769,2.0346,2.4707
99.888,-3.5572,1.1434,-28.55,8.4722,5.7958,1.9435,2.6463
99.813,-1.8771,2.0444,-28.929,8.6939,5.401,1.8414,2.8185
99.706,-0.19364,2.9577,-29.277,8.8927,4.9937,1.7287,2.9864
99.567,1.4927,3.8823,-29.591,9.068,4.5749,1.6055,3.1493
99.397,3.1813,4.817,-29.873,9.2191,4.1457,1.4722,3.3065
99.194,4.8718,5.7606,-30.12,9.3455,3.7072,1.3291,3.4571
98.96,6.5635,6.7119,-30.333,9.4465,3.2606,1.1765,3.6004
98.694,8.256,7.6698,-30.512,9.5217,2.8071,1.015,3.7359
98.397,9.9487,8.633,-30.655,9.5706,2.348,0.84505,3.8626
98.068,11.641,9.6002,-30.763,9.593,1.8845,0.66716,3.9801
97.708,13.333,10.57,-30.834,9.5886,1.4179,0.48196,4.0876
97.317,15.023,11.542,-30.87,9.5572,0.94953,0.29008,4.1846
96.896,16.712,12.514,-30.869,9.4985,0.48072,0.092223,4.2706
96.443,18.398,13.485,-30.832,9.4127,0.012784,-0.1109,4.345
